"","sample1","sample2","V.select","H.select","Disp.limit","Disp.homo","Undomin"
"2061","GW925.68.1.28.13.02","GW737.12.12.12.02",0.107962962962963,0.0618518518518519,0.566481481481481,0.00564814814814815,0.258055555555556
"2062","FW602.2.26.2.11.28.12.02","GW737.12.12.12.02",0.0864814814814815,0.0495833333333333,0.58162037037037,0.0167592592592593,0.265555555555556
"2063","FW510.26.11.26.12.02","GW737.12.12.12.02",0.162824074074074,0.0168055555555556,0.405787037037037,0.00259259259259259,0.411990740740741
"2064","GW123.93.11.14.12.02","GW737.12.12.12.02",0.220416666666667,0.0996759259259259,0.378564814814815,0.00972222222222222,0.29162037037037
"2065","GW125.85.2.20.13.02","GW737.12.12.12.02",0.219212962962963,0.143333333333333,0.223287037037037,0.0012962962962963,0.41287037037037
"2066","GW537.24.11.26.12.02","GW737.12.12.12.02",0.0949074074074074,0.120925925925926,0.508564814814815,0.00615740740740741,0.269444444444444
"2067","FW109.40.92.11.14.12.02","GW737.12.12.12.02",0.0774074074074074,0.0778240740740741,0.29662037037037,0.00652777777777778,0.54162037037037
"2068","GW101.11.13.12.02","GW737.12.12.12.02",0.166898148148148,0.0734722222222222,0.475324074074074,0.00509259259259259,0.279212962962963
"2069","FW603.55.12.3.12.02","GW737.12.12.12.02",0.19587962962963,0.143333333333333,0.38337962962963,0.00555555555555556,0.271851851851852
"2070","FW410.28.46.11.13.12.02","GW737.12.12.12.02",0.509537037037037,0.13337962962963,0.0172222222222222,0.00208333333333333,0.337777777777778
"2071","FW021.46.11.27.12.02","GW737.12.12.12.02",0.578333333333333,0.0173148148148148,0.11462962962963,0.000601851851851852,0.28912037037037
"2072","GW346.47.11.27.12.02","GW737.12.12.12.02",0.0713888888888889,0.145277777777778,0.490787037037037,0.00972222222222222,0.282824074074074
"2073","PTMW02.4.12.11.12.02","GW737.12.12.12.02",0.141712962962963,0.0351388888888889,0.327546296296296,0.00435185185185185,0.49125
"2074","FW106.11.13.12.02","GW737.12.12.12.02",0.151296296296296,0.12087962962963,0.461759259259259,0.00884259259259259,0.257222222222222
"2075","GW526.15.11.27.12.02","GW737.12.12.12.02",0.125740740740741,0.0406481481481481,0.454722222222222,0.00291666666666667,0.375972222222222
"2076","GW754.40.1.7.13.02","GW737.12.12.12.02",0.0804166666666667,0.16375,0.50662037037037,0.0383333333333333,0.21087962962963
"2077","FW104.67.11.14.12.02","GW737.12.12.12.02",0.295,0.0386111111111111,0.416666666666667,0.00138888888888889,0.248333333333333
"2078","GW246.1.11.26.12.02","GW737.12.12.12.02",0.149305555555556,0.0738425925925926,0.593425925925926,0.0234259259259259,0.16
"2079","GW247.7.11.14.12.02","GW737.12.12.12.02",0.130833333333333,0.412407407407407,0.12875,0.00291666666666667,0.325092592592593
"2080","GW223.39.1.8.13.02","GW057.10.1.8.13.02",0.0286111111111111,0.230416666666667,0.400092592592593,0.0617592592592593,0.27912037037037
"2081","GW60.1A.60.2.4.13.02","GW057.10.1.8.13.02",0.0723611111111111,0.204861111111111,0.520555555555556,0.0733333333333333,0.128888888888889
"2082","GW283.43.1.29.13.02","GW057.10.1.8.13.02",0.0384722222222222,0.14212962962963,0.552175925925926,0.0736111111111111,0.193611111111111
"2083","GW098.57.1.22.13.02","GW057.10.1.8.13.02",0.208935185185185,0.109305555555556,0.320324074074074,0.122638888888889,0.238796296296296
"2084","GW148.12.17.12.02","GW057.10.1.8.13.02",0.0964351851851852,0.16662037037037,0.431388888888889,0.0815277777777778,0.224027777777778
"2085","GW694.33.12.3.12.02","GW057.10.1.8.13.02",0.175925925925926,0.044212962962963,0.509074074074074,0.0550462962962963,0.215740740740741
"2086","GW162.37.2.19.13.02","GW057.10.1.8.13.02",0.203657407407407,0.125833333333333,0.358518518518519,0.0718518518518518,0.240138888888889
"2087","GW086.25.12.3.12.02","GW057.10.1.8.13.02",0.0462037037037037,0.170601851851852,0.501435185185185,0.109907407407407,0.171851851851852
"2088","GW736.14.12.3.12.02","GW057.10.1.8.13.02",0.0964351851851852,0.0719444444444444,0.545601851851852,0.0763888888888889,0.20962962962963
"2089","GW531.83.11.28.12.02","GW057.10.1.8.13.02",0.107407407407407,0.0772222222222222,0.481388888888889,0.0816666666666667,0.252314814814815
"2090","FW301.81.2.20.13.02","GW057.10.1.8.13.02",0.0181944444444444,0.266111111111111,0.488148148148148,0.0313425925925926,0.196203703703704
"2091","GW803.31.1.23.13.02","GW057.10.1.8.13.02",0.25087962962963,0.0476851851851852,0.444953703703704,0.0769907407407407,0.179490740740741
"2092","GW384.12.17.12.02","GW057.10.1.8.13.02",0.19912037037037,0.0411574074074074,0.365694444444444,0.0971296296296296,0.296898148148148
"2093","GW199.42.1.28.13.02","GW057.10.1.8.13.02",0.0776388888888889,0.189537037037037,0.43162037037037,0.0828703703703704,0.218333333333333
"2094","GW704.5.12.17.12.02","GW057.10.1.8.13.02",0.02375,0.135555555555556,0.471435185185185,0.05,0.319259259259259
"2095","GW764.23.1.11.13.02","GW057.10.1.8.13.02",0.199351851851852,0.0618518518518519,0.416481481481482,0.0778703703703704,0.244444444444444
"2096","GW085.58.12.3.12.02","GW057.10.1.8.13.02",0.0820833333333333,0.13962962962963,0.514953703703704,0.0562962962962963,0.207037037037037
"2097","GW641.30.1.23.13.02","GW057.10.1.8.13.02",0.273194444444444,0.0818518518518519,0.345833333333333,0.126666666666667,0.172453703703704
"2098","GW929.2.11.13.02","GW057.10.1.8.13.02",0.0906944444444444,0.185833333333333,0.458055555555556,0.102685185185185,0.162731481481481
"2099","GW706.96.12.17.12.02","GW057.10.1.8.13.02",0.0388425925925926,0.185231481481481,0.49162037037037,0.109027777777778,0.175277777777778
"2100","GW636.32.1.28.13.02","GW057.10.1.8.13.02",0.194907407407407,0.247314814814815,0.273796296296296,0.0815277777777778,0.202453703703704
"2101","GW115.2.11.26.12.02","GW057.10.1.8.13.02",0.132453703703704,0.0980092592592593,0.50662037037037,0.107268518518519,0.155648148148148
"2102","GW107.91.12.11.12.02","GW057.10.1.8.13.02",0.150925925925926,0.114490740740741,0.364861111111111,0.0478703703703704,0.321851851851852
"2103","GW350.74.2.12.13.02","GW057.10.1.8.13.02",0.0693981481481482,0.164768518518519,0.458194444444444,0.040462962962963,0.267175925925926
"2104","GW190.22.12.11.12.02","GW057.10.1.8.13.02",0.0822222222222222,0.0893518518518518,0.395,0.106898148148148,0.326527777777778
"2105","GW127.16.11.26.12.02","GW057.10.1.8.13.02",0.122685185185185,0.123009259259259,0.488842592592593,0.0630092592592593,0.202453703703704
"2106","FW511.61.11.26.12.02","GW057.10.1.8.13.02",0.295046296296296,0.11537037037037,0.359907407407407,0.0721296296296296,0.157546296296296
"2107","GW804.13.2.11.13.02","GW057.10.1.8.13.02",0.188796296296296,0.0448611111111111,0.396990740740741,0.084537037037037,0.284814814814815
"2108","GW363.94.1.22.13.02","GW057.10.1.8.13.02",0.146805555555556,0.0704166666666667,0.402037037037037,0.141851851851852,0.238888888888889
"2109","GW345.51.11.27.12.02","GW057.10.1.8.13.02",0.141805555555556,0.130601851851852,0.468935185185185,0.0663888888888889,0.192268518518519
"2110","GW658.63.1.23.13.02","GW057.10.1.8.13.02",0.380509259259259,0.0323611111111111,0.398148148148148,0.0421759259259259,0.146805555555556
"2111","GW385.80.2.18.13.02","GW057.10.1.8.13.02",0.139351851851852,0.0397222222222222,0.403472222222222,0.0717592592592593,0.345694444444444
"2112","GW705.9.2.21.13.02","GW057.10.1.8.13.02",0.48212962962963,0.0384722222222222,0.264722222222222,0.0615740740740741,0.153101851851852
"2113","GW639.90.1.23.13.02","GW057.10.1.8.13.02",0.198101851851852,0.0482407407407407,0.489537037037037,0.0691666666666667,0.194953703703704
"2114","DP16D.67.11.27.12.02","GW057.10.1.8.13.02",0.240833333333333,0.125509259259259,0.384259259259259,0.0580092592592593,0.191388888888889
"2115","GW228.12.2.4.13.02","GW057.10.1.8.13.02",0.207037037037037,0.137407407407407,0.398240740740741,0.0691203703703704,0.188194444444444
"2116","GW755.69.1.8.13.02","GW057.10.1.8.13.02",0.168101851851852,0.0692592592592593,0.461990740740741,0.117453703703704,0.183194444444444
"2117","GW122.78.11.14.12.02","GW057.10.1.8.13.02",0.0860648148148148,0.238009259259259,0.420324074074074,0.10162037037037,0.153981481481481
"2118","FW233.17.2.99.11.28.12.02","GW057.10.1.8.13.02",0.1425,0.181527777777778,0.488009259259259,0.0366666666666667,0.151296296296296
"2119","GW779.8.2.18.13.02","GW057.10.1.8.13.02",0.209953703703704,0.253055555555556,0.330324074074074,0.0727777777777778,0.133888888888889
"2120","GW631.98.12.11.12.02","GW057.10.1.8.13.02",0.211296296296296,0.0555092592592593,0.448055555555556,0.12662037037037,0.158518518518519
"2121","FW215.84.11.27..12.02","GW057.10.1.8.13.02",0.0934722222222222,0.182916666666667,0.4925,0.0376851851851852,0.193425925925926
"2122","TPB16.81.11.28.12.02","GW057.10.1.8.13.02",0.09125,0.181111111111111,0.498842592592593,0.0710648148148148,0.157731481481481
"2123","GW105.12.11.12.02","GW057.10.1.8.13.02",0.0546296296296296,0.137685185185185,0.550833333333333,0.087037037037037,0.169814814814815
"2124","GW925.68.1.28.13.02","GW057.10.1.8.13.02",0.179907407407407,0.0906481481481481,0.460185185185185,0.0939351851851852,0.175324074074074
"2125","FW602.2.26.2.11.28.12.02","GW057.10.1.8.13.02",0.109583333333333,0.193472222222222,0.435694444444444,0.0846296296296296,0.17662037037037
"2126","FW510.26.11.26.12.02","GW057.10.1.8.13.02",0.396342592592593,0.0130555555555556,0.399398148148148,0.058287037037037,0.132916666666667
"2127","GW123.93.11.14.12.02","GW057.10.1.8.13.02",0.438009259259259,0.0154166666666667,0.386111111111111,0.0619907407407407,0.0984722222222222
"2128","GW125.85.2.20.13.02","GW057.10.1.8.13.02",0.293611111111111,0.015,0.3825,0.0468055555555556,0.262083333333333
"2129","GW537.24.11.26.12.02","GW057.10.1.8.13.02",0.121296296296296,0.186388888888889,0.402824074074074,0.0758333333333333,0.213657407407407
"2130","FW109.40.92.11.14.12.02","GW057.10.1.8.13.02",0.312175925925926,0.0305555555555556,0.312453703703704,0.0610185185185185,0.283796296296296
"2131","GW101.11.13.12.02","GW057.10.1.8.13.02",0.127268518518519,0.135,0.499537037037037,0.062962962962963,0.175231481481481
"2132","FW603.55.12.3.12.02","GW057.10.1.8.13.02",0.14537037037037,0.216342592592593,0.383703703703704,0.0514814814814815,0.203101851851852
"2133","FW410.28.46.11.13.12.02","GW057.10.1.8.13.02",0.343240740740741,0.0302777777777778,0.390138888888889,0.0746759259259259,0.161666666666667
"2134","FW021.46.11.27.12.02","GW057.10.1.8.13.02",0.542453703703704,0.0210648148148148,0.282314814814815,0.0426851851851852,0.111481481481481
"2135","GW346.47.11.27.12.02","GW057.10.1.8.13.02",0.094537037037037,0.20625,0.444027777777778,0.0601851851851852,0.195
"2136","PTMW02.4.12.11.12.02","GW057.10.1.8.13.02",0.288055555555556,0.0321759259259259,0.321944444444444,0.0648611111111111,0.292962962962963
"2137","FW106.11.13.12.02","GW057.10.1.8.13.02",0.14412037037037,0.172453703703704,0.433657407407407,0.0653703703703704,0.184398148148148
"2138","GW526.15.11.27.12.02","GW057.10.1.8.13.02",0.212083333333333,0.0774537037037037,0.454398148148148,0.0910185185185185,0.165046296296296
"2139","GW754.40.1.7.13.02","GW057.10.1.8.13.02",0.0170833333333333,0.254768518518519,0.453611111111111,0.0281018518518519,0.246435185185185
"2140","FW104.67.11.14.12.02","GW057.10.1.8.13.02",0.542453703703704,0.0372222222222222,0.207592592592593,0.0403703703703704,0.172361111111111
"2141","GW246.1.11.26.12.02","GW057.10.1.8.13.02",0.170462962962963,0.157083333333333,0.469953703703704,0.0610648148148148,0.141435185185185
"2142","GW247.7.11.14.12.02","GW057.10.1.8.13.02",0.25462962962963,0.0334259259259259,0.417083333333333,0.0627777777777778,0.232083333333333
"2143","GW60.1A.60.2.4.13.02","GW223.39.1.8.13.02",0.0231481481481481,0.27662037037037,0.429675925925926,0.0156018518518519,0.254953703703704
"2144","GW283.43.1.29.13.02","GW223.39.1.8.13.02",0.00898148148148148,0.181111111111111,0.510416666666667,0.0230092592592593,0.276481481481481
"2145","GW098.57.1.22.13.02","GW223.39.1.8.13.02",0.0339814814814815,0.154351851851852,0.493657407407407,0.0202314814814815,0.297777777777778
"2146","GW148.12.17.12.02","GW223.39.1.8.13.02",0.0324074074074074,0.20412037037037,0.388472222222222,0.0441666666666667,0.330833333333333
"2147","GW694.33.12.3.12.02","GW223.39.1.8.13.02",0.118518518518519,0.0253703703703704,0.455324074074074,0.0148611111111111,0.385925925925926
"2148","GW162.37.2.19.13.02","GW223.39.1.8.13.02",0.120138888888889,0.081712962962963,0.481018518518519,0.0352314814814815,0.281898148148148
"2149","GW086.25.12.3.12.02","GW223.39.1.8.13.02",0.212037037037037,0.142083333333333,0.348240740740741,0.0140740740740741,0.283564814814815
"2150","GW736.14.12.3.12.02","GW223.39.1.8.13.02",0.0509722222222222,0.148055555555556,0.301666666666667,0.0266666666666667,0.472638888888889
"2151","GW531.83.11.28.12.02","GW223.39.1.8.13.02",0.443472222222222,0.0806944444444444,0.138657407407407,0.0268518518518519,0.310324074074074
"2152","FW301.81.2.20.13.02","GW223.39.1.8.13.02",0.0802777777777778,0.15712962962963,0.540740740740741,0.0289351851851852,0.192916666666667
"2153","GW803.31.1.23.13.02","GW223.39.1.8.13.02",0.196574074074074,0.0310185185185185,0.410740740740741,0.0243518518518519,0.337314814814815
"2154","GW384.12.17.12.02","GW223.39.1.8.13.02",0.0709259259259259,0.171666666666667,0.384259259259259,0.0281481481481481,0.345
"2155","GW199.42.1.28.13.02","GW223.39.1.8.13.02",0.0528240740740741,0.0935185185185185,0.530694444444444,0.0356944444444444,0.287268518518519
"2156","GW704.5.12.17.12.02","GW223.39.1.8.13.02",0.0447222222222222,0.134166666666667,0.522638888888889,0.0334722222222222,0.265
"2157","GW764.23.1.11.13.02","GW223.39.1.8.13.02",0.0905555555555556,0.201898148148148,0.404398148148148,0.027962962962963,0.275185185185185
"2158","GW085.58.12.3.12.02","GW223.39.1.8.13.02",0.0425462962962963,0.127962962962963,0.494305555555556,0.0113888888888889,0.323796296296296
"2159","GW641.30.1.23.13.02","GW223.39.1.8.13.02",0.160462962962963,0.0929166666666667,0.423935185185185,0.0664814814814815,0.256203703703704
"2160","GW929.2.11.13.02","GW223.39.1.8.13.02",0.109722222222222,0.17662037037037,0.39462962962963,0.0268981481481481,0.29212962962963
"2161","GW706.96.12.17.12.02","GW223.39.1.8.13.02",0.0264351851851852,0.0976851851851852,0.54162037037037,0.0183796296296296,0.31587962962963
"2162","GW636.32.1.28.13.02","GW223.39.1.8.13.02",0.141527777777778,0.296898148148148,0.261574074074074,0.0491203703703704,0.25087962962963
"2163","GW115.2.11.26.12.02","GW223.39.1.8.13.02",0.0572685185185185,0.153611111111111,0.504768518518519,0.0361574074074074,0.248194444444444
"2164","GW107.91.12.11.12.02","GW223.39.1.8.13.02",0.0455555555555556,0.157222222222222,0.329490740740741,0.0190740740740741,0.448657407407407
"2165","GW350.74.2.12.13.02","GW223.39.1.8.13.02",0.0370833333333333,0.196296296296296,0.450787037037037,0.0142592592592593,0.301574074074074
"2166","GW190.22.12.11.12.02","GW223.39.1.8.13.02",0.0552314814814815,0.0710648148148148,0.487407407407407,0.0422685185185185,0.344027777777778
"2167","GW127.16.11.26.12.02","GW223.39.1.8.13.02",0.0540277777777778,0.228657407407407,0.422268518518519,0.0154166666666667,0.27962962962963
"2168","FW511.61.11.26.12.02","GW223.39.1.8.13.02",0.158194444444444,0.0960648148148148,0.471435185185185,0.0331018518518519,0.241203703703704
"2169","GW804.13.2.11.13.02","GW223.39.1.8.13.02",0.155925925925926,0.0673148148148148,0.360787037037037,0.0408796296296296,0.375092592592593
"2170","GW363.94.1.22.13.02","GW223.39.1.8.13.02",0.0651388888888889,0.0799074074074074,0.521898148148148,0.0327777777777778,0.300277777777778
"2171","GW345.51.11.27.12.02","GW223.39.1.8.13.02",0.150092592592593,0.120092592592593,0.440694444444444,0.016712962962963,0.272407407407407
"2172","GW658.63.1.23.13.02","GW223.39.1.8.13.02",0.493935185185185,0.0223611111111111,0.257638888888889,0.00976851851851852,0.216296296296296
"2173","GW385.80.2.18.13.02","GW223.39.1.8.13.02",0.120277777777778,0.0709722222222222,0.325740740740741,0.0299537037037037,0.453055555555556
"2174","GW705.9.2.21.13.02","GW223.39.1.8.13.02",0.40462962962963,0.181666666666667,0.0749537037037037,0.0231018518518519,0.315648148148148
"2175","GW639.90.1.23.13.02","GW223.39.1.8.13.02",0.136712962962963,0.0406481481481481,0.405462962962963,0.0211111111111111,0.396064814814815
"2176","DP16D.67.11.27.12.02","GW223.39.1.8.13.02",0.162407407407407,0.0943518518518519,0.467731481481481,0.0122222222222222,0.263287037037037
"2177","GW228.12.2.4.13.02","GW223.39.1.8.13.02",0.141805555555556,0.144444444444444,0.468240740740741,0.05,0.195509259259259
"2178","GW755.69.1.8.13.02","GW223.39.1.8.13.02",0.0976851851851852,0.264953703703704,0.356944444444444,0.0765277777777778,0.203888888888889
"2179","GW122.78.11.14.12.02","GW223.39.1.8.13.02",0.0223611111111111,0.210277777777778,0.504768518518519,0.0227777777777778,0.239814814814815
"2180","FW233.17.2.99.11.28.12.02","GW223.39.1.8.13.02",0.0627777777777778,0.189074074074074,0.538425925925926,0.0160185185185185,0.193703703703704
"2181","GW779.8.2.18.13.02","GW223.39.1.8.13.02",0.157638888888889,0.0801851851851852,0.422638888888889,0.0246296296296296,0.314907407407407
"2182","GW631.98.12.11.12.02","GW223.39.1.8.13.02",0.176805555555556,0.0734259259259259,0.469814814814815,0.0579166666666667,0.222037037037037
"2183","FW215.84.11.27..12.02","GW223.39.1.8.13.02",0.0350462962962963,0.0890277777777778,0.610416666666667,0.0149074074074074,0.250601851851852
"2184","TPB16.81.11.28.12.02","GW223.39.1.8.13.02",0.187685185185185,0.163657407407407,0.361203703703704,0.0125462962962963,0.274907407407407
"2185","GW105.12.11.12.02","GW223.39.1.8.13.02",0.0610648148148148,0.0931944444444444,0.549953703703704,0.0137962962962963,0.281990740740741
"2186","GW925.68.1.28.13.02","GW223.39.1.8.13.02",0.126435185185185,0.0608333333333333,0.488518518518519,0.0284722222222222,0.295740740740741
"2187","FW602.2.26.2.11.28.12.02","GW223.39.1.8.13.02",0.0760185185185185,0.124074074074074,0.507824074074074,0.0326388888888889,0.259444444444444
"2188","FW510.26.11.26.12.02","GW223.39.1.8.13.02",0.218703703703704,0.0218055555555556,0.400138888888889,0.025,0.334351851851852
"2189","GW123.93.11.14.12.02","GW223.39.1.8.13.02",0.198148148148148,0.0480555555555556,0.456064814814815,0.01875,0.278981481481481
"2190","GW125.85.2.20.13.02","GW223.39.1.8.13.02",0.208935185185185,0.0282407407407407,0.342916666666667,0.0231018518518519,0.396805555555556
"2191","GW537.24.11.26.12.02","GW223.39.1.8.13.02",0.0670833333333333,0.119027777777778,0.51162037037037,0.0161574074074074,0.286111111111111
"2192","FW109.40.92.11.14.12.02","GW223.39.1.8.13.02",0.145648148148148,0.0607407407407407,0.358333333333333,0.0441666666666667,0.391111111111111
"2193","GW101.11.13.12.02","GW223.39.1.8.13.02",0.155092592592593,0.0963888888888889,0.458472222222222,0.0209722222222222,0.269074074074074
"2194","FW603.55.12.3.12.02","GW223.39.1.8.13.02",0.149027777777778,0.164398148148148,0.391388888888889,0.0220833333333333,0.273101851851852
"2195","FW410.28.46.11.13.12.02","GW223.39.1.8.13.02",0.541203703703704,0.105092592592593,0.0443981481481481,0.0215740740740741,0.287731481481481
"2196","FW021.46.11.27.12.02","GW223.39.1.8.13.02",0.500138888888889,0.0239351851851852,0.20837962962963,0.00717592592592593,0.26037037037037
"2197","GW346.47.11.27.12.02","GW223.39.1.8.13.02",0.0415740740740741,0.174351851851852,0.515694444444444,0.01125,0.25712962962963
"2198","PTMW02.4.12.11.12.02","GW223.39.1.8.13.02",0.175462962962963,0.0821759259259259,0.251435185185185,0.0255555555555556,0.46537037037037
"2199","FW106.11.13.12.02","GW223.39.1.8.13.02",0.0872685185185185,0.129305555555556,0.508935185185185,0.0256481481481481,0.248842592592593
"2200","GW526.15.11.27.12.02","GW223.39.1.8.13.02",0.17587962962963,0.03125,0.390787037037037,0.0233333333333333,0.37875
"2201","GW754.40.1.7.13.02","GW223.39.1.8.13.02",0.0405555555555556,0.143611111111111,0.486851851851852,0.0473148148148148,0.281666666666667
"2202","FW104.67.11.14.12.02","GW223.39.1.8.13.02",0.299444444444444,0.0262037037037037,0.425185185185185,0.00962962962962963,0.239537037037037
"2203","GW246.1.11.26.12.02","GW223.39.1.8.13.02",0.164259259259259,0.149675925925926,0.508240740740741,0.0242592592592593,0.153564814814815
"2204","GW247.7.11.14.12.02","GW223.39.1.8.13.02",0.154074074074074,0.0681944444444444,0.410092592592593,0.00962962962962963,0.358009259259259
"2205","GW283.43.1.29.13.02","GW60.1A.60.2.4.13.02",0.0311111111111111,0.207685185185185,0.555,0.0307407407407407,0.175462962962963
"2206","GW098.57.1.22.13.02","GW60.1A.60.2.4.13.02",0.0952314814814815,0.113564814814815,0.58625,0.0252777777777778,0.179675925925926
"2207","GW148.12.17.12.02","GW60.1A.60.2.4.13.02",0.126203703703704,0.0856944444444444,0.561296296296296,0.0180555555555556,0.20875
"2208","GW694.33.12.3.12.02","GW60.1A.60.2.4.13.02",0.19087962962963,0.0304166666666667,0.605972222222222,0.0156944444444444,0.157037037037037
"2209","GW162.37.2.19.13.02","GW60.1A.60.2.4.13.02",0.184398148148148,0.0493981481481481,0.554398148148148,0.0273148148148148,0.184490740740741
"2210","GW086.25.12.3.12.02","GW60.1A.60.2.4.13.02",0.123657407407407,0.0764814814814815,0.567268518518519,0.016712962962963,0.21587962962963
"2211","GW736.14.12.3.12.02","GW60.1A.60.2.4.13.02",0.0689351851851852,0.150462962962963,0.554583333333333,0.0163425925925926,0.209675925925926
"2212","GW531.83.11.28.12.02","GW60.1A.60.2.4.13.02",0.172685185185185,0.063287037037037,0.541342592592593,0.0240740740740741,0.198611111111111
"2213","FW301.81.2.20.13.02","GW60.1A.60.2.4.13.02",0.237175925925926,0.10212962962963,0.45912037037037,0.0635648148148148,0.138009259259259
"2214","GW803.31.1.23.13.02","GW60.1A.60.2.4.13.02",0.211064814814815,0.0578240740740741,0.524907407407407,0.0185185185185185,0.187685185185185
"2215","GW384.12.17.12.02","GW60.1A.60.2.4.13.02",0.0959259259259259,0.0681018518518519,0.570462962962963,0.00986111111111111,0.255648148148148
"2216","GW199.42.1.28.13.02","GW60.1A.60.2.4.13.02",0.15,0.157175925925926,0.469259259259259,0.0443055555555556,0.179259259259259
"2217","GW704.5.12.17.12.02","GW60.1A.60.2.4.13.02",0.0938425925925926,0.10712962962963,0.553101851851852,0.0137037037037037,0.232222222222222
"2218","GW764.23.1.11.13.02","GW60.1A.60.2.4.13.02",0.282037037037037,0.0330092592592593,0.450462962962963,0.0240277777777778,0.210462962962963
"2219","GW085.58.12.3.12.02","GW60.1A.60.2.4.13.02",0.0923611111111111,0.115046296296296,0.513194444444444,0.0113888888888889,0.268009259259259
"2220","GW641.30.1.23.13.02","GW60.1A.60.2.4.13.02",0.212083333333333,0.0438425925925926,0.536388888888889,0.00976851851851852,0.197916666666667
"2221","GW929.2.11.13.02","GW60.1A.60.2.4.13.02",0.150324074074074,0.138657407407407,0.491481481481481,0.0125,0.207037037037037
"2222","GW706.96.12.17.12.02","GW60.1A.60.2.4.13.02",0.0748148148148148,0.175787037037037,0.53037037037037,0.0206481481481481,0.19837962962963
"2223","GW636.32.1.28.13.02","GW60.1A.60.2.4.13.02",0.146527777777778,0.285925925925926,0.342638888888889,0.0268055555555556,0.198101851851852
"2224","GW115.2.11.26.12.02","GW60.1A.60.2.4.13.02",0.0861111111111111,0.447361111111111,0.288333333333333,0.0200925925925926,0.158101851851852
"2225","GW107.91.12.11.12.02","GW60.1A.60.2.4.13.02",0.0977777777777778,0.0891203703703704,0.538240740740741,0.0132407407407407,0.26162037037037
"2226","GW350.74.2.12.13.02","GW60.1A.60.2.4.13.02",0.108842592592593,0.127453703703704,0.491018518518519,0.00925925925925926,0.263425925925926
"2227","GW190.22.12.11.12.02","GW60.1A.60.2.4.13.02",0.123101851851852,0.119305555555556,0.463703703703704,0.0116203703703704,0.282268518518519
"2228","GW127.16.11.26.12.02","GW60.1A.60.2.4.13.02",0.109583333333333,0.136388888888889,0.524444444444444,0.0219907407407407,0.207592592592593
"2229","FW511.61.11.26.12.02","GW60.1A.60.2.4.13.02",0.285648148148148,0.208611111111111,0.321851851851852,0.0233333333333333,0.160555555555556
"2230","GW804.13.2.11.13.02","GW60.1A.60.2.4.13.02",0.274722222222222,0.0824537037037037,0.400740740740741,0.0144444444444444,0.227638888888889
"2231","GW363.94.1.22.13.02","GW60.1A.60.2.4.13.02",0.0901851851851852,0.0648148148148148,0.567824074074074,0.00634259259259259,0.270833333333333
"2232","GW345.51.11.27.12.02","GW60.1A.60.2.4.13.02",0.237685185185185,0.157268518518519,0.431018518518519,0.0167592592592593,0.157268518518519
"2233","GW658.63.1.23.13.02","GW60.1A.60.2.4.13.02",0.370462962962963,0.129907407407407,0.291527777777778,0.00740740740740741,0.200694444444444
"2234","GW385.80.2.18.13.02","GW60.1A.60.2.4.13.02",0.158657407407407,0.179351851851852,0.395416666666667,0.0159259259259259,0.250648148148148
"2235","GW705.9.2.21.13.02","GW60.1A.60.2.4.13.02",0.230185185185185,0.171805555555556,0.449907407407407,0.016712962962963,0.131388888888889
"2236","GW639.90.1.23.13.02","GW60.1A.60.2.4.13.02",0.237222222222222,0.0180555555555556,0.534768518518518,0.0169907407407407,0.192962962962963
"2237","DP16D.67.11.27.12.02","GW60.1A.60.2.4.13.02",0.0862962962962963,0.213287037037037,0.512685185185185,0.0186111111111111,0.16912037037037
"2238","GW228.12.2.4.13.02","GW60.1A.60.2.4.13.02",0.25125,0.132407407407407,0.4225,0.0248148148148148,0.169027777777778
"2239","GW755.69.1.8.13.02","GW60.1A.60.2.4.13.02",0.175509259259259,0.107592592592593,0.533472222222222,0.0372222222222222,0.146203703703704
"2240","GW122.78.11.14.12.02","GW60.1A.60.2.4.13.02",0.0186111111111111,0.209259259259259,0.601805555555556,0.024537037037037,0.145787037037037
"2241","FW233.17.2.99.11.28.12.02","GW60.1A.60.2.4.13.02",0.0594907407407407,0.20337962962963,0.577314814814815,0.0255555555555556,0.134259259259259
"2242","GW779.8.2.18.13.02","GW60.1A.60.2.4.13.02",0.246712962962963,0.0427777777777778,0.561666666666667,0.0211111111111111,0.127731481481481
"2243","GW631.98.12.11.12.02","GW60.1A.60.2.4.13.02",0.556111111111111,0.110787037037037,0.163148148148148,0.0275925925925926,0.142361111111111
"2244","FW215.84.11.27..12.02","GW60.1A.60.2.4.13.02",0.0376851851851852,0.223888888888889,0.51412037037037,0.0239814814814815,0.200324074074074
"2245","TPB16.81.11.28.12.02","GW60.1A.60.2.4.13.02",0.0589814814814815,0.156203703703704,0.605138888888889,0.0260185185185185,0.153657407407407
"2246","GW105.12.11.12.02","GW60.1A.60.2.4.13.02",0.116064814814815,0.113101851851852,0.526574074074074,0.0141666666666667,0.230092592592593
"2247","GW925.68.1.28.13.02","GW60.1A.60.2.4.13.02",0.209212962962963,0.078287037037037,0.484907407407407,0.0310185185185185,0.196574074074074
"2248","FW602.2.26.2.11.28.12.02","GW60.1A.60.2.4.13.02",0.116805555555556,0.152453703703704,0.531435185185185,0.0206944444444444,0.178611111111111
"2249","FW510.26.11.26.12.02","GW60.1A.60.2.4.13.02",0.296759259259259,0.39287037037037,0.142546296296296,0.016712962962963,0.151111111111111
