"","sample1","sample2","V.select","H.select","Disp.limit","Disp.homo","Undomin"
"322","X12P10NHN1","X11P16NHN1",0.00613333333333333,0.311716666666667,0.00925,0.0188333333333333,0.654066666666667
"323","X12P16NHN1","X11P16NHN1",0.00713333333333333,0.386233333333333,0.00503333333333333,0.00163333333333333,0.599966666666667
"324","X12P19NNN1","X11P16NHN1",0.00335,0.423216666666667,0.0168,0.005,0.551633333333333
"325","X12P1NHN1","X11P16NHN1",0.00503333333333333,0.426333333333333,0.00425,0.00708333333333333,0.5573
"326","X12P20NHN1","X11P16NHN1",0.0076,0.401616666666667,0.0256833333333333,0.000633333333333333,0.564466666666667
"327","X12P23NNN1","X11P16NHN1",0.00743333333333333,0.338983333333333,0.00055,0.00215,0.650883333333333
"328","X12P3NNN1","X11P16NHN1",0.00226666666666667,0.344383333333333,0.0135333333333333,0.00201666666666667,0.6378
"329","X12P6NNN1","X11P16NHN1",0.0097,0.34305,0.0136166666666667,0.0051,0.628533333333333
"330","X13P10NHN1","X11P16NHN1",0.00465,0.346383333333333,0.0164666666666667,0.000916666666666667,0.631583333333333
"331","X13P16NHN1","X11P16NHN1",0.00608333333333333,0.376966666666667,0.0031,0.00065,0.6132
"332","X13P19NNN1","X11P16NHN1",0.0033,0.3348,0.0628166666666667,0.000183333333333333,0.5989
"333","X13P1NHN1","X11P16NHN1",0.0013,0.334716666666667,0.0657833333333333,0.0137666666666667,0.584433333333333
"334","X13P20NHN1","X11P16NHN1",0.0011,0.341333333333333,0.00025,0.00143333333333333,0.655883333333333
"335","X13P23NNN1","X11P16NHN1",0.00415,0.355933333333333,0.0234333333333333,0.0263166666666667,0.590166666666667
"336","X13P3NNN1","X11P16NHN1",0.00421666666666667,0.315066666666667,0.0176833333333333,0.025,0.638033333333333
"337","X13P6NNN1","X11P16NHN1",0.00361666666666667,0.409383333333333,0.0141666666666667,0.000333333333333333,0.5725
"338","X14P10NHN1","X11P16NHN1",0.00653333333333333,0.377633333333333,0.0114,0.00146666666666667,0.602966666666667
"339","X14P16NHN1","X11P16NHN1",0.00195,0.43195,0.00138333333333333,0.00258333333333333,0.562133333333333
